image_path,plate_text,split,origin,layout,source_status
ocr/images/train/syn-cf1d1c1f7576828ecf3f.jpg,MH09V7254,train,synthetic,single,generated
ocr/images/train/syn-cf1d805d3d54c341f84c.jpg,DL13AEL0180,train,synthetic,single,generated
ocr/images/train/syn-cf1ebac27c78cd275d6b.jpg,MH50KC8786,train,synthetic,single,generated
ocr/images/train/syn-cf1fd2edd5021355fc73.jpg,MH55BZ1694,train,synthetic,single,generated
ocr/images/train/syn-cf23c75250fe921dec66.jpg,GA21RX6754,train,synthetic,single,generated
ocr/images/train/syn-cf23f2ea7bcd35e3fb04.jpg,GJ20WU7505,train,synthetic,single,generated
ocr/images/train/syn-cf2445ecc2428ed7e7a4.jpg,TN66EG5108,train,synthetic,single,generated
ocr/images/train/syn-cf25cdbe489b25466df8.jpg,BR72QS9769,train,synthetic,single,generated
ocr/images/train/syn-cf2bcd4cbaf18ac868ad.jpg,TS45E3452,train,synthetic,single,generated
ocr/images/train/syn-cf3177b6778d81671b1f.jpg,UP79KA3758,train,synthetic,double,generated
ocr/images/train/syn-cf31a3d06898539d3fb3.jpg,MH49AM8108,train,synthetic,single,generated
ocr/images/train/syn-cf32540cf72e5b504835.jpg,MH03XG1007,train,synthetic,single,generated
ocr/images/train/syn-cf335e8f36145a231435.jpg,MH43TS2411,train,synthetic,single,generated
ocr/images/train/syn-cf375542b0c0bfda26d5.jpg,MH51SJ3287,train,synthetic,single,generated
ocr/images/train/syn-cf3a45e59306fcceff77.jpg,MH56EQ2027,train,synthetic,single,generated
ocr/images/train/syn-cf3b7e15b6198dc1b1d5.jpg,OD95VC6692,train,synthetic,single,generated
ocr/images/train/syn-cf3edb0e3078fec1940c.jpg,DL63P9625,train,synthetic,single,generated
ocr/images/train/syn-cf45e24b2cc9ce41496b.jpg,MH31U6588,train,synthetic,single,generated
ocr/images/train/syn-cf4659431b7b52ff044d.jpg,MH17JA8327,train,synthetic,single,generated
ocr/images/train/syn-cf47bebdb384dfcd974f.jpg,GJ78UX5389,train,synthetic,single,generated
ocr/images/train/syn-cf4a8698cabf876da4ab.jpg,MH44T3325,train,synthetic,single,generated
ocr/images/train/syn-cf4d89e1bb67c5245c2b.jpg,MH01RDB2957,train,synthetic,single,generated
ocr/images/train/syn-cf5000a39c27d1af4fd9.jpg,MH55TL3839,train,synthetic,single,generated
ocr/images/train/syn-cf5188d9bdd1f411d2f3.jpg,MH19AD4180,train,synthetic,single,generated
ocr/images/train/syn-cf542c8586da2a185f75.jpg,MH53MV4003,train,synthetic,single,generated
ocr/images/train/syn-cf55ef4ab80e83566c02.jpg,KA52VR3662,train,synthetic,single,generated
ocr/images/train/syn-cf5850c27457dfc692b4.jpg,MH46PC6031,train,synthetic,single,generated
ocr/images/train/syn-cf58599ed8b38e7e2e2e.jpg,MP61RP5113,train,synthetic,single,generated
ocr/images/train/syn-cf58697fee58b185efee.jpg,MH05LH2012,train,synthetic,single,generated
ocr/images/train/syn-cf58c98ee09ba40f906d.jpg,MH43CN1373,train,synthetic,single,generated
ocr/images/train/syn-cf5b87ddcde14862156b.jpg,MH42CC8248,train,synthetic,single,generated
ocr/images/train/syn-cf5b9de3a73595e7112a.jpg,MH01RQ6525,train,synthetic,single,generated
ocr/images/train/syn-cf5bf0c45dfa6a365fd2.jpg,MH48CP4926,train,synthetic,single,generated
ocr/images/train/syn-cf5c98081421fcc48ca8.jpg,GA41AE5326,train,synthetic,single,generated
ocr/images/train/syn-cf5d3640a5b9b06dcea2.jpg,MH07J5002,train,synthetic,single,generated
ocr/images/train/syn-cf638777af923d6c3b07.jpg,OD74NP6574,train,synthetic,double,generated
ocr/images/train/syn-cf642580f73c9a3dd1cf.jpg,DL39GNS4916,train,synthetic,single,generated
ocr/images/train/syn-cf644c20023fce501928.jpg,MH22JZ9499,train,synthetic,single,generated
ocr/images/train/syn-cf657e9b20b71363769d.jpg,MP70YC8087,train,synthetic,single,generated
ocr/images/train/syn-cf6767824b256fd19974.jpg,UK50XW9180,train,synthetic,double,generated
ocr/images/train/syn-cf6ea732d5a402975523.jpg,MH42V0462,train,synthetic,single,generated
ocr/images/train/syn-cf6fde687a6a4359b48d.jpg,MH14RS8370,train,synthetic,single,generated
ocr/images/train/syn-cf70056d452378ea781f.jpg,TN21BB6819,train,synthetic,single,generated
ocr/images/train/syn-cf73e06e1a9ca5714091.jpg,UP39TC9790,train,synthetic,single,generated
ocr/images/train/syn-cf7654fb85336f0b4cce.jpg,MH45QFQ4731,train,synthetic,single,generated
ocr/images/train/syn-cf77ee64607311e01427.jpg,MH25KT2974,train,synthetic,single,generated
ocr/images/train/syn-cf7827121c635234cacd.jpg,MH23FF0346,train,synthetic,double,generated
ocr/images/train/syn-cf79be50cef6e704466f.jpg,MH50GHL6397,train,synthetic,single,generated
ocr/images/train/syn-cf7a4b31fa6047d55b91.jpg,MH17SNB4700,train,synthetic,single,generated
ocr/images/train/syn-cf7a70e02c8d1b646245.jpg,GJ64FD6878,train,synthetic,single,generated
ocr/images/train/syn-cf7b367e745212f85d7a.jpg,MH32GA3656,train,synthetic,single,generated
ocr/images/train/syn-cf7b390c3e48b7259b55.jpg,MH15DC0534,train,synthetic,single,generated
ocr/images/train/syn-cf7c2f8ec1337d3daa37.jpg,GA93SY4945,train,synthetic,single,generated
ocr/images/train/syn-cf7ec20955d5b95d7f51.jpg,AP71QS2105,train,synthetic,single,generated
ocr/images/train/syn-cf811b6e4dc043efe2f9.jpg,MH02US5705,train,synthetic,single,generated
ocr/images/train/syn-cf81e2a96723cbc2aca8.jpg,KL49UY6433,train,synthetic,single,generated
ocr/images/train/syn-cf82abde2ca91feffe44.jpg,MH37EY1560,train,synthetic,double,generated
ocr/images/train/syn-cf843fc6cb2d300248d5.jpg,PB72QP4920,train,synthetic,single,generated
ocr/images/train/syn-cf8513611cbed29080ee.jpg,MH37U8295,train,synthetic,single,generated
ocr/images/train/syn-cf8559421804f0a56e84.jpg,MH38WE7322,train,synthetic,single,generated
ocr/images/train/syn-cf89541664472e08b2f1.jpg,MH54MQ4886,train,synthetic,double,generated
ocr/images/train/syn-cf8a7785628fab6cce25.jpg,MH32Q0562,train,synthetic,single,generated
ocr/images/train/syn-cf8f3ba876c43fae03c6.jpg,MH40VJ4233,train,synthetic,single,generated
ocr/images/train/syn-cf91d92c4cf77a20caa2.jpg,MH29TES1142,train,synthetic,single,generated
ocr/images/train/syn-cf94503fcc8637851e10.jpg,MH23XBL8060,train,synthetic,double,generated
ocr/images/train/syn-cf9747dea7441debd465.jpg,MH32S5115,train,synthetic,single,generated
ocr/images/train/syn-cf99b101e6eb52e8b7b0.jpg,TN50U6566,train,synthetic,single,generated
ocr/images/train/syn-cf9b4eec71d5d60d9235.jpg,MH11PZ0478,train,synthetic,single,generated
ocr/images/train/syn-cf9bc136e9be94cdeb53.jpg,MH16YM7955,train,synthetic,single,generated
ocr/images/train/syn-cf9bdc18a11a73597caf.jpg,GJ10FA0972,train,synthetic,single,generated
ocr/images/train/syn-cf9f420c16008f812833.jpg,MH18L6048,train,synthetic,single,generated
ocr/images/train/syn-cfa0ca7a6f064db1d26c.jpg,TS14WE4641,train,synthetic,single,generated
ocr/images/train/syn-cfa1715123b1f7b103e6.jpg,TN64XP9411,train,synthetic,single,generated
ocr/images/train/syn-cfa1bb34638ec2e9a183.jpg,MH19NG4880,train,synthetic,double,generated
ocr/images/train/syn-cfa2ae1ddb50e36f6c17.jpg,MH17LCS9632,train,synthetic,single,generated
ocr/images/train/syn-cfa34a1eb6f8b66999d9.jpg,MH50AX2548,train,synthetic,single,generated
ocr/images/train/syn-cfa383c7260ad7b9d447.jpg,HR53HP3323,train,synthetic,single,generated
ocr/images/train/syn-cfa38b2408a47a0d3e30.jpg,MH18BQH7226,train,synthetic,single,generated
ocr/images/train/syn-cfa45b5df6123bb5e1a9.jpg,MH12Q9608,train,synthetic,single,generated
ocr/images/train/syn-cfa53f9dfe2eb0df52d7.jpg,MH03AF6576,train,synthetic,single,generated
ocr/images/train/syn-cfa72ff43b01cf98b4a0.jpg,PB10C6451,train,synthetic,single,generated
ocr/images/train/syn-cfa73a56c0be2ee0b370.jpg,MH57VSL6264,train,synthetic,double,generated
ocr/images/train/syn-cfa7c670c55f637e25cb.jpg,MH27LWM5537,train,synthetic,single,generated
ocr/images/train/syn-cfa811fc3aa05b903be3.jpg,BR24JM6127,train,synthetic,single,generated
ocr/images/train/syn-cfa86a3a07248420dedc.jpg,MH57GE6762,train,synthetic,single,generated
ocr/images/train/syn-cfa9b9e4761b1dbb6514.jpg,MH27QU7601,train,synthetic,single,generated
ocr/images/train/syn-cface587df9108c80723.jpg,MH41ZM3840,train,synthetic,single,generated
ocr/images/train/syn-cfad27c6cd020a0e977d.jpg,MH05NT6597,train,synthetic,single,generated
ocr/images/train/syn-cfad54358ecaa9b0cf83.jpg,MH41QF9743,train,synthetic,single,generated
ocr/images/train/syn-cfadf1e8ba68bea81f13.jpg,GA06BY6254,train,synthetic,single,generated
ocr/images/train/syn-cfae4f7d1d37b975db4f.jpg,GJ94MU2700,train,synthetic,single,generated
ocr/images/train/syn-cfae5c3eef5f75df74ef.jpg,MH04ZG6596,train,synthetic,double,generated
ocr/images/train/syn-cfb07e97d435548b24f8.jpg,MH49AC1691,train,synthetic,single,generated
ocr/images/train/syn-cfb4890b0a1af1ff6138.jpg,HR24DF2320,train,synthetic,single,generated
ocr/images/train/syn-cfb515c0cb4a394275c9.jpg,GA95BW5286,train,synthetic,single,generated
ocr/images/train/syn-cfb5f776f8030bc40590.jpg,MH30KB6981,train,synthetic,single,generated
ocr/images/train/syn-cfb81db0cc9f5518de09.jpg,MH07YM0557,train,synthetic,single,generated
ocr/images/train/syn-cfb88627efa1148711cd.jpg,HR76A7569,train,synthetic,single,generated
ocr/images/train/syn-cfb9893ce2a9cdd18ff0.jpg,GA51SB8216,train,synthetic,double,generated
ocr/images/train/syn-cfbd44a96160886ed66d.jpg,MH22MH9626,train,synthetic,double,generated
ocr/images/train/syn-cfbe5b5c91a0ec59b7a2.jpg,RJ46JZG7275,train,synthetic,double,generated
ocr/images/train/syn-cfbe7978bf8057bc71a9.jpg,MH15UT2603,train,synthetic,single,generated
ocr/images/train/syn-cfbfdd9a72acbd8daef1.jpg,MH58DQ1803,train,synthetic,single,generated
ocr/images/train/syn-cfc0091dfc53a719f19b.jpg,MH10RS6549,train,synthetic,single,generated
ocr/images/train/syn-cfc075e5d1d0c6c0c429.jpg,UP67YY0844,train,synthetic,single,generated
ocr/images/train/syn-cfc460b87cf760b75a76.jpg,MH30JSY7151,train,synthetic,single,generated
ocr/images/train/syn-cfc59a7f868b9e4aff7e.jpg,OD94GG5443,train,synthetic,single,generated
ocr/images/train/syn-cfc90479734dbb44111f.jpg,MH03JYR8761,train,synthetic,single,generated
ocr/images/train/syn-cfc9c4447509409487d4.jpg,UP39TK3646,train,synthetic,single,generated
ocr/images/train/syn-cfc9f8dcb2fbbe958089.jpg,OD31HH2691,train,synthetic,single,generated
ocr/images/train/syn-cfce08772bfe3a7c607f.jpg,MH16YU2710,train,synthetic,single,generated
ocr/images/train/syn-cfce45c2e02cc2b0e732.jpg,MH33F7519,train,synthetic,double,generated
ocr/images/train/syn-cfce54af21804fa187fa.jpg,MH56SE2292,train,synthetic,single,generated
ocr/images/train/syn-cfd04ffd54577803ed39.jpg,MH41TT6481,train,synthetic,single,generated
ocr/images/train/syn-cfd2a4a862569034b59b.jpg,MH50KE6330,train,synthetic,double,generated
ocr/images/train/syn-cfd413912a18a74cac46.jpg,MH21ZQ8646,train,synthetic,single,generated
ocr/images/train/syn-cfd53599823322863e52.jpg,GA31WC0765,train,synthetic,single,generated
ocr/images/train/syn-cfd62b816fe37e9ce9c2.jpg,MH58MR7856,train,synthetic,single,generated
ocr/images/train/syn-cfdc57e1387346178625.jpg,DL40UH0578,train,synthetic,single,generated
ocr/images/train/syn-cfdcd3f2a8a18ecdafe3.jpg,MH32SV4947,train,synthetic,single,generated
ocr/images/train/syn-cfdd5f92d714258bf621.jpg,HR52ED5556,train,synthetic,single,generated
ocr/images/train/syn-cfdea03295756936e110.jpg,OD66PQ2451,train,synthetic,single,generated
ocr/images/train/syn-cfe5b7c08b466d771c20.jpg,MH41AX4971,train,synthetic,single,generated
ocr/images/train/syn-cfe74e7b816b87c3bd90.jpg,CG67CE4283,train,synthetic,double,generated
ocr/images/train/syn-cfeb5405c9cb46571e34.jpg,KL78WX9193,train,synthetic,single,generated
ocr/images/train/syn-cfec75d4ef3f842814be.jpg,MH51JW2955,train,synthetic,single,generated
ocr/images/train/syn-cff66314058432543568.jpg,MH49S1235,train,synthetic,single,generated
ocr/images/train/syn-cff76edebdb847d3ad18.jpg,GJ98FJ0905,train,synthetic,single,generated
ocr/images/train/syn-cffa72018681f76bd771.jpg,UK76GE5281,train,synthetic,single,generated
ocr/images/train/syn-cffb6cf5b1196593a85c.jpg,KA72L4051,train,synthetic,single,generated
ocr/images/train/syn-d004045e8b03979099e2.jpg,MH56KL5943,train,synthetic,single,generated
ocr/images/train/syn-d008d1596b8027c43d89.jpg,MH12QZ2528,train,synthetic,single,generated
ocr/images/train/syn-d00ab2c67f4789c5f27b.jpg,MH47FT5006,train,synthetic,single,generated
ocr/images/train/syn-d00adf1308ac86fd44f3.jpg,MH37JQ2605,train,synthetic,double,generated
ocr/images/train/syn-d00b4aed0119ea19eb63.jpg,TS87Y5297,train,synthetic,double,generated
ocr/images/train/syn-d00b681c80a5a250514e.jpg,MH48FB5182,train,synthetic,single,generated
ocr/images/train/syn-d012440ab1c563f61093.jpg,MH35DYE1986,train,synthetic,single,generated
ocr/images/train/syn-d0148db41dc3cbb0f7af.jpg,MH39XA5624,train,synthetic,single,generated
ocr/images/train/syn-d0151f2dc8c00a5d7f6f.jpg,MH10BVY0084,train,synthetic,single,generated
ocr/images/train/syn-d016a671aed62a59e4b9.jpg,HR59DV8430,train,synthetic,single,generated
ocr/images/train/syn-d0181619622f2fb6aeea.jpg,MH16HW9663,train,synthetic,double,generated
ocr/images/train/syn-d0193da2f0a76d0ac5a4.jpg,MH44GJQ6818,train,synthetic,single,generated
ocr/images/train/syn-d01a3e46dd7090e13d08.jpg,TN41GR8472,train,synthetic,single,generated
ocr/images/train/syn-d01d1324c014f8690de0.jpg,MH45PQ6883,train,synthetic,single,generated
ocr/images/train/syn-d01e4a8d5d392282e627.jpg,MH05DM8600,train,synthetic,single,generated
ocr/images/train/syn-d021fb48b30131f45cf3.jpg,MP95VE4713,train,synthetic,single,generated
ocr/images/train/syn-d023e04dbc37327c4dfe.jpg,TS34EF7006,train,synthetic,single,generated
ocr/images/train/syn-d024875f588810ec9e73.jpg,DL97SB8687,train,synthetic,single,generated
ocr/images/train/syn-d024f0bbb83fa3b5dc42.jpg,OD09YW2250,train,synthetic,single,generated
ocr/images/train/syn-d025e2ae272363d7c82f.jpg,KL30WM1364,train,synthetic,single,generated
ocr/images/train/syn-d02a70d2150ee81d56c0.jpg,MH09P1858,train,synthetic,double,generated
ocr/images/train/syn-d02db14ec8d9736afbb9.jpg,BR14YD4670,train,synthetic,single,generated
ocr/images/train/syn-d02f316c061704bc80cd.jpg,MH42EK7548,train,synthetic,single,generated
ocr/images/train/syn-d0304524a5e04d05d7e0.jpg,MH18JH5861,train,synthetic,single,generated
ocr/images/train/syn-d030453c83e255ce348e.jpg,MH08REZ0606,train,synthetic,single,generated
ocr/images/train/syn-d03933590bdbfa29aa80.jpg,MH41WW7238,train,synthetic,single,generated
ocr/images/train/syn-d03b161169f27652d95f.jpg,MH34C5455,train,synthetic,single,generated
ocr/images/train/syn-d04202d7ccaaa6eae4cb.jpg,TS06YDX0742,train,synthetic,double,generated
ocr/images/train/syn-d042db03455131494e3a.jpg,MH21DK6341,train,synthetic,double,generated
ocr/images/train/syn-d04460bfb667be2dbad9.jpg,MH30CU6885,train,synthetic,single,generated
ocr/images/train/syn-d0463d3e723e90cd846d.jpg,MH21GG8366,train,synthetic,double,generated
ocr/images/train/syn-d0500c0f204bbe49232a.jpg,MH32AJ6999,train,synthetic,single,generated
ocr/images/train/syn-d0536289c26ac755f896.jpg,MH37VWM6034,train,synthetic,single,generated
ocr/images/train/syn-d054c8d09a55a76a6c08.jpg,GJ91QY8239,train,synthetic,single,generated
ocr/images/train/syn-d055e84b0196fb0b827b.jpg,MH09A8668,train,synthetic,single,generated
ocr/images/train/syn-d056389baa6a2fd7b679.jpg,MH32TH5522,train,synthetic,double,generated
ocr/images/train/syn-d05b05da1cd5975b0a3b.jpg,UP89KQ3689,train,synthetic,single,generated
ocr/images/train/syn-d05bd73fe1bebb794b0c.jpg,WB05GC9361,train,synthetic,single,generated
ocr/images/train/syn-d05c6bc08f99472f60cf.jpg,MP72SF0827,train,synthetic,single,generated
ocr/images/train/syn-d05cacccdc70401cf1e8.jpg,MH56LY4822,train,synthetic,single,generated
ocr/images/train/syn-d05da925dc35e63885d4.jpg,MH26GS5883,train,synthetic,single,generated
ocr/images/train/syn-d05f8bcfed9bafeaf228.jpg,GJ68QM0531,train,synthetic,single,generated
ocr/images/train/syn-d06769a99f2780ab90d6.jpg,MH58L2133,train,synthetic,single,generated
ocr/images/train/syn-d068ea62bef0d476820b.jpg,MH30MG7699,train,synthetic,single,generated
ocr/images/train/syn-d06b5b632e03178d32cd.jpg,MH03JJ3227,train,synthetic,double,generated
ocr/images/train/syn-d06bebd13ecfb27fe1cb.jpg,MH31EP5431,train,synthetic,single,generated
ocr/images/train/syn-d06d9c5c524b7c6ac525.jpg,MH22TJ0102,train,synthetic,single,generated
ocr/images/train/syn-d06dccb50af423bfc375.jpg,KA48EY1730,train,synthetic,single,generated
ocr/images/train/syn-d06e490a49cbe24169f2.jpg,DL23X1201,train,synthetic,single,generated
ocr/images/train/syn-d070e182b575a70789e7.jpg,MH42SB7604,train,synthetic,single,generated
ocr/images/train/syn-d071ff820b6a5a6eb0a0.jpg,MH53RY3594,train,synthetic,single,generated
ocr/images/train/syn-d074589be867c3281558.jpg,MH29NV4944,train,synthetic,double,generated
ocr/images/train/syn-d074b5bd312cee24cfa0.jpg,MH24RL0879,train,synthetic,single,generated
ocr/images/train/syn-d0786320d343bddf2e31.jpg,MH02XN6746,train,synthetic,single,generated
ocr/images/train/syn-d078afe19a8b78c22a83.jpg,MH01PSU6510,train,synthetic,single,generated
ocr/images/train/syn-d07baccbe6c33b4a5a4d.jpg,MH11QL9936,train,synthetic,single,generated
ocr/images/train/syn-d07fd8a3ea65d2756801.jpg,MH08ME1674,train,synthetic,double,generated
ocr/images/train/syn-d0806780da55f5b61226.jpg,UK76EW1958,train,synthetic,single,generated
ocr/images/train/syn-d084ce890c5261373bfa.jpg,RJ24FW6200,train,synthetic,double,generated
ocr/images/train/syn-d08582fc687b856e28e3.jpg,OD08TRW9124,train,synthetic,double,generated
ocr/images/train/syn-d0863d7d1773c47b590b.jpg,MH56XM1721,train,synthetic,single,generated
ocr/images/train/syn-d08927a35b10ca8c5ff4.jpg,MH46TE9584,train,synthetic,single,generated
ocr/images/train/syn-d08a3dda4b6858f78d5a.jpg,MH16SXS2143,train,synthetic,single,generated
ocr/images/train/syn-d08ab4636a3012fb4708.jpg,MH48VM3130,train,synthetic,single,generated
ocr/images/train/syn-d08bae7a7fbce6556972.jpg,MH44EUA1047,train,synthetic,single,generated
ocr/images/train/syn-d08d9e32910399c51db6.jpg,MH01K1441,train,synthetic,single,generated
ocr/images/train/syn-d095713933102441d9e5.jpg,MH20VG6841,train,synthetic,single,generated
ocr/images/train/syn-d096f6ab7124171e6230.jpg,AP90BZ5213,train,synthetic,single,generated
ocr/images/train/syn-d0976b57bd11a0c2531c.jpg,RJ05F4590,train,synthetic,single,generated
ocr/images/train/syn-d099b6bf3cea87218118.jpg,MH14LG1343,train,synthetic,double,generated
ocr/images/train/syn-d09cdde317d52a93ca87.jpg,MH21ZV3900,train,synthetic,single,generated
ocr/images/train/syn-d09dd7c9a003cde61633.jpg,MH28XY1256,train,synthetic,single,generated
ocr/images/train/syn-d0a2447c6ec807f3c437.jpg,MH38EC8246,train,synthetic,single,generated
ocr/images/train/syn-d0a4617168a4eb5a9528.jpg,MH04UZM3792,train,synthetic,single,generated
ocr/images/train/syn-d0ace5765e6bcd7b592d.jpg,WB35AZ5233,train,synthetic,single,generated
ocr/images/train/syn-d0ad8ced881ac4fb8d10.jpg,MH40M8731,train,synthetic,single,generated
ocr/images/train/syn-d0ae5b831c5db1ce52bc.jpg,DL70VU9308,train,synthetic,single,generated
ocr/images/train/syn-d0af840441d42722f837.jpg,HR78KC6573,train,synthetic,single,generated
ocr/images/train/syn-d0b2045a19cbda629a82.jpg,MH08DL2684,train,synthetic,double,generated
ocr/images/train/syn-d0ba66b8029403a5db0a.jpg,MH04EK1839,train,synthetic,double,generated
ocr/images/train/syn-d0bab10b7029b77e04b6.jpg,MH12KVU3287,train,synthetic,single,generated
ocr/images/train/syn-d0be02b0bf957c696505.jpg,MH13KMQ2458,train,synthetic,single,generated
ocr/images/train/syn-d0bef933a87ba0a9b3da.jpg,MH09YM6702,train,synthetic,single,generated
ocr/images/train/syn-d0c2053e25e6565ecada.jpg,UK97BA6089,train,synthetic,single,generated
ocr/images/train/syn-d0c460c86df30b1dfcd8.jpg,OD24ARZ4665,train,synthetic,single,generated
ocr/images/train/syn-d0cc2cab1a018bb56111.jpg,MH43XY7942,train,synthetic,double,generated
ocr/images/train/syn-d0ccd3f9e6e27b9b2da9.jpg,UP63PUW1970,train,synthetic,single,generated
ocr/images/train/syn-d0cf7ee127cd33084b9d.jpg,TS22FV3788,train,synthetic,double,generated
ocr/images/train/syn-d0d03a5a99e9e53d7e44.jpg,MH37XK9037,train,synthetic,single,generated
ocr/images/train/syn-d0d058bd9f78cdb9c996.jpg,MH08NG3567,train,synthetic,single,generated
ocr/images/train/syn-d0d3bed0808d1294652d.jpg,MH16MX8488,train,synthetic,single,generated
ocr/images/train/syn-d0dc49c5ab39b7b336e8.jpg,MH26PX2394,train,synthetic,single,generated
ocr/images/train/syn-d0dcbd9161b753137529.jpg,MH34NM2885,train,synthetic,single,generated
ocr/images/train/syn-d0ddff4690097bad3161.jpg,MH18KN6151,train,synthetic,single,generated
ocr/images/train/syn-d0de08f37c5810d737b1.jpg,MH38VU6642,train,synthetic,single,generated
ocr/images/train/syn-d0de76ba81015650a216.jpg,CG48BU8529,train,synthetic,single,generated
ocr/images/train/syn-d0dea435f530aea0b6f3.jpg,RJ87DV8396,train,synthetic,single,generated
ocr/images/train/syn-d0e2a877570601ba0c2c.jpg,MH49AE3623,train,synthetic,single,generated
ocr/images/train/syn-d0e31d5432f4c73d53c7.jpg,MH15PY4096,train,synthetic,single,generated
ocr/images/train/syn-d0e801a8f333aac406a7.jpg,MH49JH6624,train,synthetic,single,generated
ocr/images/train/syn-d0eb13c55fe4c421ba9b.jpg,MH02PM0920,train,synthetic,single,generated
ocr/images/train/syn-d0f26703366f3ad60479.jpg,MH19XNG3600,train,synthetic,single,generated
ocr/images/train/syn-d0f42b281572735e8b72.jpg,WB33MH2860,train,synthetic,single,generated
ocr/images/train/syn-d0f48d470934160241e3.jpg,MH45XC6177,train,synthetic,single,generated
ocr/images/train/syn-d0f94a752f5ba0321ccf.jpg,MH29WQ1773,train,synthetic,single,generated
ocr/images/train/syn-d0fa512c9e8517e27c8d.jpg,OD83WY6151,train,synthetic,single,generated
ocr/images/train/syn-d0ff594c24dee6186315.jpg,KA61KQ4394,train,synthetic,single,generated
ocr/images/train/syn-d10020cd2bc44a10b692.jpg,PB82HZ6546,train,synthetic,single,generated
ocr/images/train/syn-d104cbe1ccdacdb88998.jpg,MH48FCG8457,train,synthetic,single,generated
ocr/images/train/syn-d106cfa53fd68a11c7e0.jpg,MH47RX2733,train,synthetic,double,generated
ocr/images/train/syn-d1077f90898548f74668.jpg,UP37GC7368,train,synthetic,single,generated
ocr/images/train/syn-d1083b6ddd30f769aec2.jpg,MH01YM2453,train,synthetic,double,generated
ocr/images/train/syn-d10d1270d5ecc02e7858.jpg,MH28SC8329,train,synthetic,single,generated
ocr/images/train/syn-d10e06af913e40c5cc68.jpg,MH14YUG6406,train,synthetic,double,generated
ocr/images/train/syn-d10fd064b09d3ab322ac.jpg,KL29JD2672,train,synthetic,single,generated
ocr/images/train/syn-d1108dd44f7cb7d14364.jpg,BR03VW1820,train,synthetic,single,generated
ocr/images/train/syn-d110bc8d7c9c8a6f8294.jpg,TS15Z3710,train,synthetic,double,generated
ocr/images/train/syn-d1139e7c10f871be2675.jpg,MH52UD3505,train,synthetic,double,generated
ocr/images/train/syn-d11508e88bcb149bde4a.jpg,MH23FV4077,train,synthetic,single,generated
ocr/images/train/syn-d117f982718ade97c88a.jpg,KA51X8280,train,synthetic,single,generated
ocr/images/train/syn-d118bffc76dd15647c8e.jpg,MH47FT4010,train,synthetic,single,generated
ocr/images/train/syn-d1195323fe2f062c9680.jpg,MH27WV4759,train,synthetic,double,generated
ocr/images/train/syn-d11a2bb95978bdeddb9f.jpg,TN16QZ0540,train,synthetic,double,generated
ocr/images/train/syn-d11a934ad8ed720b07aa.jpg,BR37MA9473,train,synthetic,single,generated
ocr/images/train/syn-d11d8dc84f3ad58290ac.jpg,GA68KS2501,train,synthetic,single,generated
ocr/images/train/syn-d11f5caaf05e346d2fdc.jpg,MH27N5891,train,synthetic,double,generated
ocr/images/train/syn-d120abbaea33d8cb543b.jpg,UK90QH9107,train,synthetic,single,generated
ocr/images/train/syn-d1210c47cd7e5b9b4aaa.jpg,MH47FD7807,train,synthetic,single,generated
ocr/images/train/syn-d1214712fb71bd91dc15.jpg,MH09CB0909,train,synthetic,single,generated
ocr/images/train/syn-d12389b7a28b7ecddfb0.jpg,MH48PY8220,train,synthetic,single,generated
ocr/images/train/syn-d124f1fc1c4d2b69ea84.jpg,MH26GT3838,train,synthetic,single,generated
ocr/images/train/syn-d1292a28ecf3b3ef408e.jpg,CG84WS1591,train,synthetic,single,generated
ocr/images/train/syn-d12afc84dc3a0c1380a4.jpg,RJ76B0026,train,synthetic,single,generated
ocr/images/train/syn-d12b2b86494ca365d232.jpg,MH50NT7193,train,synthetic,single,generated
ocr/images/train/syn-d12bf9cc0b55e0d6011a.jpg,KA03KL1088,train,synthetic,single,generated
ocr/images/train/syn-d12cfbb302aa9b95e80e.jpg,MH40AGQ2871,train,synthetic,double,generated
ocr/images/train/syn-d12d389f71d344dc3c99.jpg,MH58MQJ4565,train,synthetic,single,generated
ocr/images/train/syn-d12d93f53d7f2103d16c.jpg,AP54VQG5024,train,synthetic,single,generated
ocr/images/train/syn-d12fc91bb655ec896a70.jpg,MH14Z3362,train,synthetic,single,generated
ocr/images/train/syn-d130f38a9f471ad9f9f7.jpg,BR30BJ7723,train,synthetic,double,generated
ocr/images/train/syn-d131dc80d91fbec95dd8.jpg,MH07AJ0645,train,synthetic,single,generated
ocr/images/train/syn-d1346edf4992e4d5c6b8.jpg,MH45KC4639,train,synthetic,single,generated
ocr/images/train/syn-d13948b920651cce37c0.jpg,MH51QF3102,train,synthetic,single,generated
ocr/images/train/syn-d13996d9aff2cf10c155.jpg,MH12EB5696,train,synthetic,single,generated
ocr/images/train/syn-d13a95100b7359c12406.jpg,OD50VT9396,train,synthetic,single,generated
ocr/images/train/syn-d13c19326daafe8ab486.jpg,MH51UX1139,train,synthetic,double,generated
ocr/images/train/syn-d13d46115b204c96654a.jpg,MH52HYL6832,train,synthetic,single,generated
ocr/images/train/syn-d13d77788c985af12b61.jpg,MH51NA4497,train,synthetic,single,generated
ocr/images/train/syn-d13f884753d34a23fd33.jpg,MH48QCW2027,train,synthetic,single,generated
ocr/images/train/syn-d1407f6c7720dcd7c68b.jpg,MH52BU1031,train,synthetic,single,generated
